innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Wriddhiman Saha,c Iyer b Sharma,8,9,19,1,0,88.88,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Martin Guptill,c Paul b Mishra,36,19,38,1,4,189.47,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Manish Pandey,c Rutherford b Paul,30,36,49,3,0,83.33,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Kane Williamson (c), b Sharma,28,27,45,2,0,103.70,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Vijay Shankar,c Patel b Boult,25,11,27,2,2,227.27,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Mohammad Nabi,c Patel b Paul,20,13,22,3,1,153.84,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Deepak Hooda,run out (Pant),4,4,11,0,0,100.00,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Rashid Khan,c Pant b Paul,0,1,5,0,0,0.00,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Bhuvneshwar Kumar,not out ,0,0,3,0,0,-,Sunrisers Hyderabad
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Basil Thampi,not out ,1,1,1,0,0,100.00,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Prithvi Shaw,c Shankar b Ahmed,56,38,53,6,2,147.36,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Shikhar Dhawan,st Saha b Hooda,17,16,34,3,0,106.25,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Shreyas Iyer (c),c Saha b Ahmed,8,10,14,1,0,80.00,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Rishabh Pant,c Mohammad Nabi b Kumar,49,21,47,2,5,233.33,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Colin Munro,lbw b Rashid Khan,14,13,15,1,1,107.69,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Axar Patel,lbw b Rashid Khan,0,3,3,0,0,0.00,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Sherfane Rutherford,c Mohammad Nabi b Kumar,9,12,21,0,1,75.00,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Keemo Paul,not out ,5,4,17,1,0,125.00,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Amit Mishra,obstructing the field ,1,2,12,0,0,50.00,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Trent Boult,not out ,0,0,2,0,0,-,Delhi Capitals
