innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Ishant Sharma,4,0,29,0,7.25,11,3,1,2,0,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Sandeep Lamichhane,4,0,40,3,10.00,12,6,2,0,0,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Kagiso Rabada,4,0,23,2,5.75,13,2,1,0,0,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Amit Mishra,4,0,41,0,10.25,2,1,3,0,0,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Axar Patel,3,0,22,2,7.33,5,1,1,0,0,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Sherfane Rutherford,1,0,5,0,5.00,1,0,0,0,0,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Mohammed Shami,4,0,21,1,5.25,11,1,1,0,0,Kings XI Punjab
2,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Sam Curran,3.4,0,34,0,9.27,8,5,0,1,1,Kings XI Punjab
2,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Hardus Viljoen,4,0,39,2,9.75,7,7,0,1,0,Kings XI Punjab
2,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Harpreet Brar,2,0,24,0,12.00,0,2,1,0,0,Kings XI Punjab
2,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Ravichandran Ashwin,3,0,26,0,8.66,6,2,1,2,0,Kings XI Punjab
2,ipl-2019-1165643,delhi-capitals-vs-kings-xi-punjab-37th-match-1178412,Murugan Ashwin,3,0,20,0,6.66,6,1,0,2,1,Kings XI Punjab
