innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Prithvi Shaw, b Kumar,11,11,9,2,0,100.00,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Shikhar Dhawan,c Sandeep Sharma b Mohammad Nabi,12,14,25,1,0,85.71,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Shreyas Iyer (c), b Rashid Khan,43,41,70,3,1,104.87,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Rishabh Pant,c Hooda b Mohammad Nabi,5,7,17,0,0,71.42,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Rahul Tewatia,c Mohammad Nabi b Sandeep Sharma,5,7,7,1,0,71.42,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Colin Ingram,c Pandey b Kaul,5,8,13,0,0,62.50,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Chris Morris,c Mohammad Nabi b Kumar,17,15,24,1,1,113.33,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Axar Patel,not out ,23,13,16,1,2,176.92,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Kagiso Rabada,c Kumar b Kaul,3,4,3,0,0,75.00,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Ishant Sharma,not out ,0,0,2,0,0,-,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,David Warner,c Morris b Rabada,10,18,36,0,0,55.55,Sunrisers Hyderabad
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Jonny Bairstow,lbw b Tewatia,48,28,29,9,1,171.42,Sunrisers Hyderabad
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Vijay Shankar,c Iyer b Patel,16,21,36,1,0,76.19,Sunrisers Hyderabad
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Manish Pandey,c Shaw b Sharma,10,13,23,0,0,76.92,Sunrisers Hyderabad
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Deepak Hooda,c Rabada b Lamichhane,10,11,11,1,0,90.90,Sunrisers Hyderabad
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Yusuf Pathan,not out ,9,11,18,1,0,81.81,Sunrisers Hyderabad
2,ipl-2019-1165643,delhi-capitals-vs-sunrisers-hyderabad-16th-match-1175371,Mohammad Nabi,not out ,17,9,12,2,1,188.88,Sunrisers Hyderabad
