innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Ishant Sharma,4,1,21,1,5.25,14,3,0,2,0,Delhi Capitals
1,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Chris Morris,4,0,38,2,9.50,6,3,2,1,0,Delhi Capitals
1,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Kagiso Rabada,4,0,42,2,10.50,10,4,3,0,0,Delhi Capitals
1,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Axar Patel,4,0,30,0,7.50,10,2,2,0,0,Delhi Capitals
1,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Keemo Paul,4,0,46,2,11.50,3,4,1,0,1,Delhi Capitals
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Prasidh Krishna,3,0,25,1,8.33,10,2,2,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Lockie Ferguson,3,0,37,0,12.33,5,4,2,1,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Andre Russell,3,0,29,1,9.66,7,4,1,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Kuldeep Yadav,4,0,28,0,7.00,6,1,1,1,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Piyush Chawla,2.5,0,35,0,12.35,1,4,1,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Carlos Brathwaite,1,0,13,0,13.00,0,2,0,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401,Nitish Rana,2,0,12,1,6.00,2,0,0,0,0,Kolkata Knight Riders
