innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Umesh Yadav,4,0,39,1,9.75,8,6,1,0,0,Royal Challengers Bangalore
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Washington Sundar,4,0,29,1,7.25,7,3,0,0,0,Royal Challengers Bangalore
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Yuzvendra Chahal,4,0,41,2,10.25,10,2,4,0,0,Royal Challengers Bangalore
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Navdeep Saini,4,0,44,1,11.00,10,5,3,0,0,Royal Challengers Bangalore
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Marcus Stoinis,3,0,24,0,8.00,3,1,1,0,0,Royal Challengers Bangalore
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Shivam Dube,1,0,5,0,5.00,1,0,0,0,0,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Ishant Sharma,4,0,40,1,10.00,9,5,2,0,0,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Axar Patel,4,0,26,1,6.50,8,0,2,0,0,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Sandeep Lamichhane,3,0,36,0,12.00,1,3,2,0,0,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Kagiso Rabada,4,0,31,2,7.75,10,3,1,1,0,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Amit Mishra,4,0,29,2,7.25,8,1,1,1,0,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Sherfane Rutherford,1,0,6,1,6.00,1,0,0,0,0,Delhi Capitals
