innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Mohammed Shami,4,0,41,0,10.25,6,4,2,1,0,Kings XI Punjab
1,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Ravichandran Ashwin,4,0,23,3,5.75,10,1,1,1,0,Kings XI Punjab
1,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Sam Curran,4,0,35,0,8.75,6,3,1,1,0,Kings XI Punjab
1,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Andrew Tye,4,0,38,0,9.50,7,3,2,1,0,Kings XI Punjab
1,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Murugan Ashwin,4,0,23,0,5.75,8,0,1,1,0,Kings XI Punjab
2,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Deepak Chahar,4,0,40,1,10.00,8,4,1,1,2,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Harbhajan Singh,4,1,17,2,4.25,10,0,0,0,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Scott Kuggeleijn,4,0,37,2,9.25,7,2,2,1,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Ravindra Jadeja,4,0,24,0,6.00,7,2,0,0,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393,Imran Tahir,4,0,20,0,5.00,7,1,0,0,0,Chennai Super Kings
