innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Rohit Sharma (c),lbw b Viljoen,32,18,22,5,0,177.77,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Quinton de Kock,lbw b Mohammed Shami,60,39,61,6,2,153.84,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Suryakumar Yadav,lbw b M Ashwin,11,6,6,2,0,183.33,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Yuvraj Singh,c Mohammed Shami b M Ashwin,18,22,39,2,0,81.81,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Kieron Pollard,c Agarwal b Tye,7,9,21,0,0,77.77,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Hardik Pandya,c Mandeep Singh b Mohammed Shami,31,19,29,3,1,163.15,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Krunal Pandya,c M Ashwin b Viljoen,10,5,8,2,0,200.00,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Mitchell McClenaghan,not out ,0,2,8,0,0,0.00,Mumbai Indians
1,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Mayank Markande,not out ,0,0,1,0,0,-,Mumbai Indians
2,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,KL Rahul,not out ,71,57,101,6,1,124.56,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Chris Gayle,c HH Pandya b KH Pandya,40,24,39,3,4,166.66,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,Mayank Agarwal,c & b KH Pandya,43,21,26,4,2,204.76,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-mumbai-indians-9th-match-1175364,David Miller,not out ,15,10,34,2,0,150.00,Kings XI Punjab
