innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Bhuvneshwar Kumar,4,0,29,1,7.25,10,4,0,1,0,Sunrisers Hyderabad
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Khaleel Ahmed,4,0,42,3,10.50,9,5,2,0,0,Sunrisers Hyderabad
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Mohammad Nabi,4,0,24,1,6.00,9,1,1,0,0,Sunrisers Hyderabad
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Rashid Khan,4,0,21,0,5.25,11,1,1,0,0,Sunrisers Hyderabad
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Basil Thampi,4,0,40,0,10.00,8,4,2,0,1,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Barinder Sran,2,0,24,0,12.00,3,3,1,1,0,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Lasith Malinga,4,0,43,0,10.75,8,5,2,0,0,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Jasprit Bumrah,4,0,31,2,7.75,9,5,0,0,0,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Rahul Chahar,4,0,21,0,5.25,10,2,0,0,0,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Krunal Pandya,4,0,22,2,5.50,6,1,0,1,0,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Hardik Pandya,2,0,20,2,10.00,4,0,2,0,0,Mumbai Indians
