innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Parthiv Patel,c Watson b Bravo,53,37,78,2,4,143.24,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Virat Kohli (c),c Dhoni b Chahar,9,8,14,2,0,112.50,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,AB de Villiers,c du Plessis b Jadeja,25,19,22,3,1,131.57,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Akshdeep Nath,c du Plessis b Jadeja,24,20,26,1,1,120.00,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Marcus Stoinis,c sub (DR Shorey) b Imran Tahir,14,13,24,0,1,107.69,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Moeen Ali,c Thakur b Bravo,26,16,23,5,0,162.50,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Pawan Negi,c Rayudu b Chahar,5,6,12,0,0,83.33,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Umesh Yadav,not out ,1,1,6,0,0,100.00,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Dale Steyn,not out ,0,0,1,0,0,-,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Shane Watson,c Stoinis b Steyn,5,3,6,1,0,166.66,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Faf du Plessis,c de Villiers b Yadav,5,15,25,0,0,33.33,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Suresh Raina, b Steyn,0,1,1,0,0,0.00,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Ambati Rayudu, b Chahal,29,29,66,2,1,100.00,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Kedar Jadhav,c de Villiers b Yadav,9,9,10,2,0,100.00,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,MS Dhoni (c)†,not out ,84,48,82,5,7,175.00,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Ravindra Jadeja,run out (Saini),11,12,19,0,0,91.66,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Dwayne Bravo,c Patel b Saini,5,4,16,0,0,125.00,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Shardul Thakur,run out (Patel),0,0,8,0,0,-,Chennai Super Kings
