innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Trent Boult,3,0,37,1,12.33,5,2,3,1,0,Delhi Capitals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Ishant Sharma,4,0,34,2,8.50,10,5,1,0,0,Delhi Capitals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Axar Patel,4,0,30,0,7.50,10,2,2,0,0,Delhi Capitals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Amit Mishra,4,0,16,1,4.00,10,0,0,0,0,Delhi Capitals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Keemo Paul,4,0,32,3,8.00,10,2,1,5,1,Delhi Capitals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Sherfane Rutherford,1,0,11,0,11.00,1,1,0,1,0,Delhi Capitals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Bhuvneshwar Kumar,4,0,42,2,10.50,12,4,3,2,0,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Mohammad Nabi,4,0,29,0,7.25,10,1,2,0,0,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Khaleel Ahmed,2.5,0,24,2,8.47,6,4,0,1,0,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Rashid Khan,4,1,15,2,3.75,16,2,0,1,0,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Basil Thampi,4,0,41,0,10.25,8,3,3,0,0,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-delhi-capitals-eliminator-1181766,Deepak Hooda,1,0,13,1,13.00,0,0,1,1,0,Sunrisers Hyderabad
