innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Shane Watson, b Nadeem,31,29,45,4,0,106.89,Chennai Super Kings
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Faf du Plessis,c Bairstow b Shankar,45,31,50,3,3,145.16,Chennai Super Kings
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Suresh Raina (c),lbw b Rashid Khan,13,13,18,2,0,100.00,Chennai Super Kings
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Ambati Rayudu,not out ,25,21,57,2,0,119.04,Chennai Super Kings
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Kedar Jadhav,lbw b Rashid Khan,1,2,5,0,0,50.00,Chennai Super Kings
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Sam Billings,c Shankar b Ahmed,0,4,7,0,0,0.00,Chennai Super Kings
1,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Ravindra Jadeja,not out ,10,20,31,0,0,50.00,Chennai Super Kings
2,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,David Warner,c du Plessis b Chahar,50,25,29,10,0,200.00,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Jonny Bairstow,not out ,61,44,74,3,3,138.63,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Kane Williamson (c),c & b Imran Tahir,3,5,7,0,0,60.00,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Vijay Shankar,c Billings b Imran Tahir,7,11,21,0,0,63.63,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Deepak Hooda,c du Plessis b Sharma,13,16,20,1,0,81.25,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408,Yusuf Pathan,not out ,0,0,1,0,0,-,Sunrisers Hyderabad
