innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Chris Gayle,c Shubman Gill b Sandeep Warrier,14,14,23,2,0,100.00,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,KL Rahul,c Lynn b Sandeep Warrier,2,7,14,0,0,28.57,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Mayank Agarwal,run out (Singh/Narine),36,26,55,2,1,138.46,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Nicholas Pooran,c Sandeep Warrier b Rana,48,27,32,3,4,177.77,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Mandeep Singh,c Uthappa b Gurney,25,17,35,1,1,147.05,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Sam Curran,not out ,55,24,35,7,2,229.16,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Ravichandran Ashwin (c), b Russell,0,3,5,0,0,0.00,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Andrew Tye,not out ,0,2,10,0,0,0.00,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Shubman Gill,not out ,65,49,88,5,2,132.65,Kolkata Knight Riders
2,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Chris Lynn,c & b Tye,46,22,28,5,3,209.09,Kolkata Knight Riders
2,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Robin Uthappa,c Agarwal b R Ashwin,22,14,19,2,1,157.14,Kolkata Knight Riders
2,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Andre Russell,c Tye b Mohammed Shami,24,14,23,2,2,171.42,Kolkata Knight Riders
2,ipl-2019-1165643,kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427,Dinesh Karthik (c)†,not out ,21,9,20,2,1,233.33,Kolkata Knight Riders
