innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Rohit Sharma (c),c Mohammad Nabi b Ahmed,24,18,25,5,0,133.33,Mumbai Indians
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Quinton de Kock,not out ,69,58,106,6,2,118.96,Mumbai Indians
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Suryakumar Yadav,c Rashid Khan b Ahmed,23,17,31,3,1,135.29,Mumbai Indians
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Evin Lewis,c Shankar b Mohammad Nabi,1,6,6,0,0,16.66,Mumbai Indians
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Hardik Pandya,c Mohammad Nabi b Kumar,18,10,20,1,1,180.00,Mumbai Indians
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Kieron Pollard,c Abhishek Sharma b Ahmed,10,9,20,0,1,111.11,Mumbai Indians
1,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Krunal Pandya,not out ,9,3,5,0,1,300.00,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Wriddhiman Saha,c Lewis b Bumrah,25,15,20,5,0,166.66,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Martin Guptill,lbw b Bumrah,15,11,28,1,1,136.36,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Manish Pandey,not out ,71,47,84,8,2,151.06,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Kane Williamson (c),lbw b KH Pandya,3,7,14,0,0,42.85,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Vijay Shankar,c Pollard b KH Pandya,12,17,21,0,0,70.58,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Abhishek Sharma,c de Kock b HH Pandya,2,3,8,0,0,66.66,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Mohammad Nabi,c Yadav b HH Pandya,31,20,33,2,2,155.00,Sunrisers Hyderabad
2,ipl-2019-1165643,mumbai-indians-vs-sunrisers-hyderabad-51st-match-1178426,Rashid Khan,not out ,0,0,3,0,0,-,Sunrisers Hyderabad
