innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Piyush Chawla,4,0,19,0,4.75,13,2,0,0,0,Kolkata Knight Riders
1,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Prasidh Krishna,4,0,35,1,8.75,10,5,0,1,2,Kolkata Knight Riders
1,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Sunil Narine,4,0,22,0,5.50,13,1,1,1,0,Kolkata Knight Riders
1,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Kuldeep Yadav,4,0,33,0,8.25,5,4,0,0,0,Kolkata Knight Riders
1,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Harry Gurney,4,0,25,2,6.25,9,1,1,1,0,Kolkata Knight Riders
2,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Dhawal Kulkarni,3,0,31,0,10.33,7,6,0,1,0,Rajasthan Royals
2,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Krishnappa Gowtham,1,0,22,0,22.00,1,4,1,0,0,Rajasthan Royals
2,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Jofra Archer,3,0,14,0,4.66,12,1,1,0,0,Rajasthan Royals
2,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Shreyas Gopal,4,0,35,2,8.75,9,0,4,0,0,Rajasthan Royals
2,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Sudhesan Midhun,2,0,27,0,13.50,4,2,2,1,0,Rajasthan Royals
2,ipl-2019-1165643,rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396,Ben Stokes,0.5,0,3,0,3.60,3,0,0,1,0,Rajasthan Royals
