innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Parthiv Patel,c Lamichhane b Morris,9,9,13,1,0,100.00,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Virat Kohli (c),c Iyer b Rabada,41,33,84,1,2,124.24,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,AB de Villiers,c Ingram b Rabada,17,16,20,1,1,106.25,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Marcus Stoinis,c Tewatia b Patel,15,17,20,0,1,88.23,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Moeen Ali,st Pant b Lamichhane,32,18,18,1,3,177.77,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Akshdeep Nath,c Pant b Rabada,19,12,14,4,0,158.33,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Pawan Negi,c Pant b Rabada,0,1,5,0,0,0.00,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Tim Southee,not out ,9,9,13,0,0,100.00,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Mohammed Siraj,lbw b Morris,1,5,7,0,0,20.00,Royal Challengers Bangalore
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Yuzvendra Chahal,not out ,1,1,4,0,0,100.00,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Prithvi Shaw,c Nath b Negi,28,22,40,5,0,127.27,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Shikhar Dhawan,c Saini b Southee,0,1,5,0,0,0.00,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Shreyas Iyer (c),c Chahal b Saini,67,50,75,8,2,134.00,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Colin Ingram,lbw b Ali,22,21,17,2,1,104.76,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Rishabh Pant,c Southee b Mohammed Siraj,18,14,26,2,0,128.57,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Chris Morris,c de Villiers b Saini,0,3,4,0,0,0.00,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Axar Patel,not out ,4,1,5,1,0,400.00,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Rahul Tewatia,not out ,1,2,3,0,0,50.00,Delhi Capitals
