innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Ishant Sharma,4,0,31,0,7.75,11,3,1,1,0,Delhi Capitals
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Chris Morris,4,0,28,2,7.00,10,2,1,1,1,Delhi Capitals
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Kagiso Rabada,4,0,21,4,5.25,9,1,0,1,0,Delhi Capitals
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Axar Patel,4,0,22,1,5.50,8,0,1,0,0,Delhi Capitals
1,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Sandeep Lamichhane,4,0,46,1,11.50,4,2,4,0,0,Delhi Capitals
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Tim Southee,2,0,24,1,12.00,5,5,0,2,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Navdeep Saini,4,0,24,2,6.00,13,3,0,1,1,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Yuzvendra Chahal,4,0,36,0,9.00,11,3,2,2,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Pawan Negi,3,0,27,1,9.00,7,3,1,1,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Mohammed Siraj,1.5,0,14,1,7.63,4,2,0,0,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395,Moeen Ali,4,0,22,1,5.50,10,2,0,0,0,Royal Challengers Bangalore
