innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Ankit Rajpoot,4,0,21,0,5.25,10,1,0,1,0,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Mujeeb Ur Rahman,4,0,34,1,8.50,8,2,1,2,0,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Mohammed Shami,4,0,30,1,7.50,12,4,1,0,0,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Ravichandran Ashwin,4,0,30,1,7.50,7,3,0,0,0,Kings XI Punjab
1,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Sam Curran,4,0,30,0,7.50,6,2,0,0,0,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Bhuvneshwar Kumar,4,0,25,0,6.25,11,1,1,0,0,Sunrisers Hyderabad
2,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Sandeep Sharma,4,0,21,2,5.25,9,1,0,0,0,Sunrisers Hyderabad
2,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Rashid Khan,4,0,20,1,5.00,9,1,0,0,0,Sunrisers Hyderabad
2,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Mohammad Nabi,3.5,0,42,0,10.95,6,4,2,0,0,Sunrisers Hyderabad
2,ipl-2019-1165643,kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-1178397,Siddarth Kaul,4,0,42,1,10.50,5,4,2,0,0,Sunrisers Hyderabad
