innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Ajinkya Rahane (c),c Pandey b Nadeem,70,49,77,4,3,142.85,Rajasthan Royals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Jos Buttler, b Rashid Khan,5,8,16,1,0,62.50,Rajasthan Royals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Sanju Samson,not out ,102,55,85,10,4,185.45,Rajasthan Royals
1,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Ben Stokes,not out ,16,9,24,3,0,177.77,Rajasthan Royals
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,David Warner,c Kulkarni b Stokes,69,37,43,9,2,186.48,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Jonny Bairstow,c Kulkarni b Gopal,45,28,49,6,1,160.71,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Kane Williamson (c),c Tripathi b Unadkat,14,10,27,2,0,140.00,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Vijay Shankar,c sub (P Chopra) b Gopal,35,15,27,1,3,233.33,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Manish Pandey,lbw b Gopal,1,4,8,0,0,25.00,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Yusuf Pathan,not out ,16,12,22,0,1,133.33,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-rajasthan-royals-8th-match-1175363,Rashid Khan,not out ,15,8,19,1,1,187.50,Sunrisers Hyderabad
