innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Barinder Sran,2,0,27,0,13.50,4,4,1,0,0,Mumbai Indians
1,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Krunal Pandya,3,0,27,0,9.00,5,3,1,0,0,Mumbai Indians
1,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Lasith Malinga,4,0,48,0,12.00,7,7,2,0,0,Mumbai Indians
1,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Jasprit Bumrah,4,0,44,0,11.00,6,4,2,1,1,Mumbai Indians
1,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Rahul Chahar,4,0,54,1,13.50,7,2,6,1,0,Mumbai Indians
1,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Hardik Pandya,3,0,31,1,10.33,8,1,3,3,0,Mumbai Indians
2,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Sandeep Warrier,4,0,29,0,7.25,11,2,2,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Sunil Narine,4,0,44,2,11.00,8,4,3,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Harry Gurney,4,0,37,2,9.25,9,4,2,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Andre Russell,4,0,25,2,6.25,10,1,1,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422,Piyush Chawla,4,0,57,1,14.25,6,3,6,0,0,Kolkata Knight Riders
