innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Deepak Chahar,4,0,28,2,7.00,10,3,0,1,0,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Shardul Thakur,1,0,13,0,13.00,2,3,0,0,0,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Harbhajan Singh,4,0,31,2,7.75,8,3,1,0,0,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Ravindra Jadeja,3,0,23,2,7.66,9,1,2,0,0,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Imran Tahir,4,0,28,1,7.00,7,2,1,0,0,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Dwayne Bravo,4,0,19,2,4.75,11,1,0,1,1,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Trent Boult,4,0,20,1,5.00,11,2,0,0,0,Delhi Capitals
2,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Ishant Sharma,4,0,24,1,6.00,10,3,0,0,0,Delhi Capitals
2,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Axar Patel,4,0,32,1,8.00,10,2,2,0,0,Delhi Capitals
2,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Amit Mishra,4,0,21,1,5.25,9,2,0,0,0,Delhi Capitals
2,ipl-2019-1165643,chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767,Keemo Paul,3,0,49,0,16.33,5,5,3,2,0,Delhi Capitals
