innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Chris Lynn,c Williamson b Ahmed,51,47,90,4,1,108.51,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Sunil Narine, b Ahmed,25,8,15,3,2,312.50,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Shubman Gill,c Shankar b Ahmed,3,4,9,0,0,75.00,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Nitish Rana,c Bairstow b Kumar,11,11,15,1,0,100.00,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Dinesh Karthik (c)†,run out (Shankar/Bairstow),6,4,9,1,0,150.00,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Rinku Singh,c Rashid Khan b Sandeep Sharma,30,25,36,1,2,120.00,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Andre Russell,c Rashid Khan b Kumar,15,9,17,0,2,166.66,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Piyush Chawla,c Bairstow b Rashid Khan,4,8,15,1,0,50.00,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Prithvi Raj,not out ,0,1,7,0,0,0.00,Kolkata Knight Riders
1,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,KC Cariappa,not out ,9,3,2,0,1,300.00,Kolkata Knight Riders
2,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,David Warner, b Prithvi Raj,67,38,63,3,5,176.31,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Jonny Bairstow,not out ,80,43,76,7,4,186.04,Sunrisers Hyderabad
2,ipl-2019-1165643,sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413,Kane Williamson (c),not out ,8,9,12,0,0,88.88,Sunrisers Hyderabad
