innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Varun Aaron,4,1,20,2,5.00,17,2,1,0,0,Rajasthan Royals
1,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Oshane Thomas,4,0,32,1,8.00,8,3,1,0,1,Rajasthan Royals
1,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Jofra Archer,4,0,28,0,7.00,12,0,3,1,0,Rajasthan Royals
1,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Shreyas Gopal,3,0,31,1,10.33,9,4,2,0,0,Rajasthan Royals
1,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Riyan Parag,1,0,7,0,7.00,2,1,0,0,0,Rajasthan Royals
1,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Jaydev Unadkat,4,0,50,1,12.50,7,4,4,1,0,Rajasthan Royals
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Carlos Brathwaite,2,0,16,0,8.00,6,2,0,3,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Prasidh Krishna,3.2,0,43,1,12.90,5,4,3,1,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Andre Russell,3,0,32,1,10.66,5,3,2,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Sunil Narine,4,0,25,2,6.25,10,1,1,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Prithvi Raj,2,0,28,0,14.00,3,4,1,1,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Piyush Chawla,4,0,20,3,5.00,14,1,1,0,0,Kolkata Knight Riders
2,ipl-2019-1165643,kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418,Nitish Rana,1,0,13,0,13.00,2,3,0,0,0,Kolkata Knight Riders
