innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Faf du Plessis,c sub (Anmolpreet Singh) b Chahar,6,11,11,1,0,54.54,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Shane Watson,c J Yadav b KH Pandya,10,13,29,2,0,76.92,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Suresh Raina,c & b J Yadav,5,7,7,1,0,71.42,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Murali Vijay,st de Kock b Chahar,26,26,42,3,0,100.00,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Ambati Rayudu,not out ,42,37,76,3,1,113.51,Chennai Super Kings
1,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,MS Dhoni (c)†,not out ,37,29,46,0,3,127.58,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Rohit Sharma (c),lbw b Chahar,4,2,3,1,0,200.00,Mumbai Indians
2,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Quinton de Kock,c du Plessis b Harbhajan Singh,8,12,20,2,0,66.66,Mumbai Indians
2,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Suryakumar Yadav,not out ,71,54,83,10,0,131.48,Mumbai Indians
2,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Ishan Kishan, b Imran Tahir,28,31,46,1,1,90.32,Mumbai Indians
2,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Krunal Pandya,c & b Imran Tahir,0,1,2,0,0,0.00,Mumbai Indians
2,ipl-2019-1165643,chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764,Hardik Pandya,not out ,13,11,19,1,0,118.18,Mumbai Indians
