innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Deepak Chahar,4,0,25,2,6.25,16,3,1,1,0,Chennai Super Kings
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Shardul Thakur,4,0,40,0,10.00,8,4,2,1,0,Chennai Super Kings
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Ravindra Jadeja,4,0,29,2,7.25,8,0,2,0,0,Chennai Super Kings
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Dwayne Bravo,4,0,34,2,8.50,7,5,0,0,0,Chennai Super Kings
1,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Imran Tahir,4,0,31,1,7.75,7,1,2,0,0,Chennai Super Kings
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Dale Steyn,4,0,29,2,7.25,8,2,1,0,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Navdeep Saini,4,0,24,1,6.00,15,2,1,0,1,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Umesh Yadav,4,0,47,2,11.75,11,4,4,1,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Pawan Negi,1,0,7,0,7.00,2,1,0,0,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Marcus Stoinis,3,0,20,0,6.66,8,1,1,1,0,Royal Challengers Bangalore
2,ipl-2019-1165643,royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414,Yuzvendra Chahal,4,0,24,1,6.00,7,0,1,0,0,Royal Challengers Bangalore
