innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Vinay Kumar,2,0,30,2,15.00,6,3,3,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Piyush Chawla,4,0,31,1,7.75,10,2,2,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Kuldeep Yadav,3,0,33,0,11.00,4,1,2,1,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Sunil Narine,4,0,30,1,7.50,9,3,1,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Mitchell Johnson,4,0,30,1,7.50,12,4,1,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Andre Russell,2,0,10,0,5.00,2,0,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Nitish Rana,1,0,11,2,11.00,3,1,1,0,0,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Yuzvendra Chahal,3,0,29,0,9.66,6,3,1,1,0,Royal Challengers Bangalore
2,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Chris Woakes,4,0,36,3,9.00,15,5,2,2,0,Royal Challengers Bangalore
2,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Washington Sundar,4,0,48,1,12.00,4,2,4,1,0,Royal Challengers Bangalore
2,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Umesh Yadav,4,0,27,2,6.75,13,3,1,2,0,Royal Challengers Bangalore
2,ipl-2018-1131611,kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563,Kulwant Khejroliya,3.5,0,34,0,8.86,6,2,1,4,0,Royal Challengers Bangalore
