innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Shivam Mavi,4,0,33,1,8.25,9,2,2,1,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Prasidh Krishna,4,0,56,0,14.00,5,4,4,3,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Andre Russell,1,0,9,0,9.00,3,2,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Sunil Narine,4,0,24,1,6.00,7,2,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Piyush Chawla,3,0,22,1,7.33,8,4,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Kuldeep Yadav,4,0,29,2,7.25,7,2,1,0,0,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Bhuvneshwar Kumar,4,0,38,0,9.50,9,6,1,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Khaleel Ahmed,3,0,38,0,12.66,7,2,4,1,0,Sunrisers Hyderabad
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Siddarth Kaul,4,0,32,2,8.00,7,1,2,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Rashid Khan,4,0,19,3,4.75,12,2,0,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Carlos Brathwaite,2,0,15,2,7.50,6,3,0,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Shakib Al Hasan,3,0,16,1,5.33,6,1,0,0,0,Sunrisers Hyderabad
