innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Ravichandran Ashwin,4,0,30,1,7.50,10,3,1,0,0,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Ankit Rajpoot,3,0,37,1,12.33,4,7,0,0,0,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Mujeeb Ur Rahman,4,0,27,3,6.75,8,3,0,1,0,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Axar Patel,4,0,21,1,5.25,7,1,0,0,0,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Andrew Tye,4,0,24,2,6.00,7,2,0,0,0,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Marcus Stoinis,1,0,6,0,6.00,1,0,0,0,0,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Krishnappa Gowtham,3,0,18,1,6.00,11,3,0,1,0,Rajasthan Royals
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Jofra Archer,3.4,0,43,1,11.72,7,4,2,1,0,Rajasthan Royals
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Ben Stokes,3,0,22,1,7.33,4,2,0,0,0,Rajasthan Royals
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Jaydev Unadkat,4,0,26,0,6.50,12,2,1,1,0,Rajasthan Royals
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Shreyas Gopal,3,0,26,0,8.66,5,1,2,0,0,Rajasthan Royals
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Anureet Singh,2,0,20,1,10.00,3,1,1,0,0,Rajasthan Royals
