innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Alex Hales, b Southee,5,5,-,1,0,100.00,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Shikhar Dhawan,c Southee b Mohammed Siraj,13,19,-,1,0,68.42,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Kane Williamson (c),c Mandeep Singh b Yadav,56,39,-,5,2,143.58,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Manish Pandey,c Kohli b Chahal,5,7,-,0,0,71.42,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Shakib Al Hasan,c Yadav b Southee,35,32,-,5,0,109.37,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Yusuf Pathan, b Mohammed Siraj,12,7,-,2,0,171.42,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Wriddhiman Saha, b Mohammed Siraj,8,5,-,0,1,160.00,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Rashid Khan,run out (Kohli/Patel),1,3,-,0,0,33.33,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Bhuvneshwar Kumar,not out ,1,2,-,0,0,50.00,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Siddarth Kaul,run out (Kohli/Patel),1,1,-,0,0,100.00,Sunrisers Hyderabad
1,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Sandeep Sharma,lbw b Southee,0,1,-,0,0,0.00,Sunrisers Hyderabad
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Manan Vohra, b Sandeep Sharma,8,10,-,0,0,80.00,Royal Challengers Bangalore
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Parthiv Patel,lbw b Shakib Al Hasan,20,13,-,4,0,153.84,Royal Challengers Bangalore
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Virat Kohli (c),c Pathan b Shakib Al Hasan,39,30,-,5,1,130.00,Royal Challengers Bangalore
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,AB de Villiers, b Rashid Khan,5,8,-,0,0,62.50,Royal Challengers Bangalore
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Moeen Ali,c Saha b Kaul,10,7,-,2,0,142.85,Royal Challengers Bangalore
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Mandeep Singh,not out ,21,23,-,1,0,91.30,Royal Challengers Bangalore
2,ipl-2018-1131611,sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599,Colin de Grandhomme, b Kumar,33,29,-,1,2,113.79,Royal Challengers Bangalore
