innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Mitchell Johnson,4,0,51,0,12.75,6,4,4,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Piyush Chawla,4,0,35,2,8.75,12,7,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Shivam Mavi,3,0,21,0,7.00,6,1,1,1,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Sunil Narine,4,0,20,2,5.00,10,2,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Andre Russell,1,0,12,0,12.00,1,2,0,1,0,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Kuldeep Yadav,4,0,34,1,8.50,5,1,2,1,0,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Lungi Ngidi,3,0,36,1,12.00,5,4,2,1,0,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,KM Asif,3,0,32,1,10.66,11,1,4,1,0,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Shane Watson,2,0,19,0,9.50,6,4,0,1,0,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Ravindra Jadeja,4,0,39,1,9.75,7,2,1,2,0,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Harbhajan Singh,3,0,20,1,6.66,10,4,0,0,0,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Dwayne Bravo,1.4,0,22,0,13.20,3,4,0,2,0,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Karn Sharma,1,0,11,0,11.00,0,1,0,0,0,Chennai Super Kings
