innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Umesh Yadav,4,0,23,3,5.75,15,1,2,0,0,Royal Challengers Bangalore
1,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Tim Southee,2,0,19,0,9.50,7,3,1,0,0,Royal Challengers Bangalore
1,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Mohammed Siraj,3,0,17,1,5.66,10,1,1,1,0,Royal Challengers Bangalore
1,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Yuzvendra Chahal,2,0,6,1,3.00,6,0,0,0,0,Royal Challengers Bangalore
1,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Colin de Grandhomme,2,0,8,1,4.00,6,0,0,2,0,Royal Challengers Bangalore
1,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Moeen Ali,2.1,0,13,1,6.00,5,0,1,0,0,Royal Challengers Bangalore
2,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Ravichandran Ashwin,1,0,9,0,9.00,0,1,0,0,0,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Andrew Tye,4,0,33,0,8.25,9,4,1,0,0,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Ankit Rajpoot,1.1,0,21,0,18.00,2,3,1,1,1,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Mohit Sharma,1,0,15,0,15.00,0,3,0,0,0,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608,Marcus Stoinis,1,0,12,0,12.00,1,2,0,0,0,Kings XI Punjab
