innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Deepak Chahar,4,0,16,1,4.00,14,1,0,3,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Shardul Thakur,4,0,32,2,8.00,10,3,1,3,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,David Willey,2,0,24,0,12.00,3,5,0,0,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Harbhajan Singh,2,0,26,0,13.00,0,1,2,1,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Shane Watson,2,0,15,0,7.50,6,1,1,1,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Dwayne Bravo,4,0,39,1,9.75,6,5,0,2,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Ravindra Jadeja,2,0,24,0,12.00,2,1,2,0,0,Chennai Super Kings
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Sandeep Sharma,4,0,36,1,9.00,8,2,2,1,0,Sunrisers Hyderabad
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Bhuvneshwar Kumar,4,0,38,0,9.50,8,2,3,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Rashid Khan,4,0,25,0,6.25,10,2,1,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Shakib Al Hasan,4,0,41,0,10.25,5,4,2,0,0,Sunrisers Hyderabad
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606,Siddarth Kaul,3,0,40,0,13.33,3,3,3,0,0,Sunrisers Hyderabad
