innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Sunil Narine,st Klaasen b Gowtham,4,2,-,1,0,200.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Chris Lynn,c & b Gopal,18,22,-,2,0,81.81,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Robin Uthappa,c & b Gowtham,3,7,-,0,0,42.85,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Nitish Rana,c Unadkat b Archer,3,5,-,0,0,60.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Dinesh Karthik (c)†,c Rahane b Laughlin,52,38,-,4,2,136.84,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Shubman Gill,c Klaasen b Archer,28,17,-,3,1,164.70,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Andre Russell,not out ,49,25,-,3,5,196.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Javon Searles,c Archer b Laughlin,2,5,-,0,0,40.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Piyush Chawla,not out ,0,0,-,0,0,-,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Ajinkya Rahane (c),c & b Kuldeep Yadav,46,41,-,4,1,112.19,Rajasthan Royals
2,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Rahul Tripathi,c & b Chawla,20,13,-,1,2,153.84,Rajasthan Royals
2,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Sanju Samson,c Scantlebury-Searles b Chawla,50,38,-,4,2,131.57,Rajasthan Royals
2,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Heinrich Klaasen,not out ,18,18,-,1,0,100.00,Rajasthan Royals
2,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Stuart Binny,c Lynn b Prasidh Krishna,0,3,-,0,0,0.00,Rajasthan Royals
2,ipl-2018-1131611,kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618,Krishnappa Gowtham,not out ,9,7,-,1,0,128.57,Rajasthan Royals
