innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Jos Buttler,c Rahul b Mujeeb Ur Rahman,51,39,-,7,0,130.76,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,D'Arcy Short,c Tye b Ashwin,2,2,-,0,0,100.00,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Ajinkya Rahane (c),c Gayle b Patel,5,7,-,0,0,71.42,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Sanju Samson,c Nair b Tye,28,23,-,2,1,121.73,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Ben Stokes,c Tiwary b Mujeeb Ur Rahman,12,9,-,2,0,133.33,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Rahul Tripathi,c Ashwin b Tye,11,13,-,1,0,84.61,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Jofra Archer, b Mujeeb Ur Rahman,0,1,-,0,0,0.00,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Krishnappa Gowtham,c Stoinis b Rajpoot,5,3,-,1,0,166.66,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Shreyas Gopal,run out (Rahul),24,16,-,3,0,150.00,Rajasthan Royals
1,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Jaydev Unadkat,not out ,6,7,-,0,0,85.71,Rajasthan Royals
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,KL Rahul,not out ,84,54,-,7,3,155.55,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Chris Gayle,c Samson b Archer,8,11,-,2,0,72.72,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Mayank Agarwal,c Tripathi b Stokes,2,3,-,0,0,66.66,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Karun Nair, b Anureet Singh,31,23,-,2,2,134.78,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Axar Patel,c Short b Gowtham,4,5,-,0,0,80.00,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598,Marcus Stoinis,not out ,23,16,-,2,1,143.75,Kings XI Punjab
