innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Suryakumar Yadav,c Rahul b Tye,27,15,-,3,2,180.00,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Evin Lewis, b Tye,9,7,-,0,1,128.57,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Ishan Kishan,c Stoinis b Tye,20,12,-,1,2,166.66,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Rohit Sharma (c),c Yuvraj Singh b Rajpoot,6,10,-,0,0,60.00,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Krunal Pandya,c Rajpoot b Stoinis,32,23,-,1,2,139.13,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Kieron Pollard,c Finch b Ashwin,50,23,-,5,3,217.39,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Hardik Pandya,c Ashwin b Tye,9,12,-,0,0,75.00,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Ben Cutting,c Patel b Ashwin,4,7,-,0,0,57.14,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Mitchell McClenaghan,not out ,11,7,-,1,1,157.14,Mumbai Indians
1,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Mayank Markande,not out ,7,5,-,1,0,140.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,KL Rahul,c Cutting b Bumrah,94,60,-,10,3,156.66,Kings XI Punjab
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Chris Gayle,c Cutting b McClenaghan,18,11,-,2,1,163.63,Kings XI Punjab
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Aaron Finch,c HH Pandya b Bumrah,46,35,-,3,1,131.42,Kings XI Punjab
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Marcus Stoinis,c Ishan Kishan b Bumrah,1,2,-,0,0,50.00,Kings XI Punjab
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Axar Patel,not out ,10,8,-,0,1,125.00,Kings XI Punjab
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Yuvraj Singh,c Lewis b McClenaghan,1,3,-,0,0,33.33,Kings XI Punjab
2,ipl-2018-1131611,mumbai-indians-vs-kings-xi-punjab-50th-match-1136610,Manoj Tiwary,not out ,4,1,-,1,0,400.00,Kings XI Punjab
