innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Shikhar Dhawan, b McClenaghan,5,6,-,1,0,83.33,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Kane Williamson (c),c Ishan Kishan b HH Pandya,29,21,-,5,0,138.09,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Wriddhiman Saha,c Ishan Kishan b McClenaghan,0,2,-,0,0,0.00,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Manish Pandey,c Sharma b HH Pandya,16,11,-,3,0,145.45,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Shakib Al Hasan,run out (Yadav),2,4,-,0,0,50.00,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Yusuf Pathan,c HH Pandya b Mustafizur Rahman,29,33,-,2,1,87.87,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Mohammad Nabi, b Markande,14,10,-,2,0,140.00,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Rashid Khan,c Ishan Kishan b Bumrah,6,9,-,0,0,66.66,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Basil Thampi, b Markande,3,6,-,0,0,50.00,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Siddarth Kaul,run out (HH Pandya/Ishan Kishan),2,9,-,0,0,22.22,Sunrisers Hyderabad
1,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Sandeep Sharma,not out ,0,1,-,0,0,0.00,Sunrisers Hyderabad
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Suryakumar Yadav,c Rashid Khan b Basil Thampi,34,38,-,4,0,89.47,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Evin Lewis,c Pandey b Sandeep Sharma,5,9,-,1,0,55.55,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Ishan Kishan,c sub (DJ Hooda) b Mohammad Nabi,0,3,-,0,0,0.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Rohit Sharma (c),c Dhawan b Shakib Al Hasan,2,6,-,0,0,33.33,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Krunal Pandya,lbw b Rashid Khan,24,20,-,4,0,120.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Kieron Pollard,c Dhawan b Rashid Khan,9,6,-,0,1,150.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Hardik Pandya,c Basil Thampi b Kaul,3,19,-,0,0,15.78,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Mitchell McClenaghan,lbw b Kaul,0,2,-,0,0,0.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Mayank Markande,lbw b Kaul,1,2,-,0,0,50.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Jasprit Bumrah,not out ,6,5,-,1,0,120.00,Mumbai Indians
2,ipl-2018-1131611,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583,Mustafizur Rahman,c sub (DJ Hooda) b Basil Thampi,1,3,-,0,0,33.33,Mumbai Indians
