innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Shreevats Goswami,run out (Sharma/Dhoni),5,5,-,0,0,100.00,Sunrisers Hyderabad
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Shikhar Dhawan, b Jadeja,26,25,-,2,1,104.00,Sunrisers Hyderabad
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Kane Williamson (c),st Dhoni b Sharma,47,36,-,5,2,130.55,Sunrisers Hyderabad
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Shakib Al Hasan,c Raina b Bravo,23,15,-,2,1,153.33,Sunrisers Hyderabad
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Yusuf Pathan,not out ,45,25,-,4,2,180.00,Sunrisers Hyderabad
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Deepak Hooda,c sub (DR Shorey) b Ngidi,3,4,-,0,0,75.00,Sunrisers Hyderabad
1,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Carlos Brathwaite,c Rayudu b Thakur,21,11,-,0,3,190.90,Sunrisers Hyderabad
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Shane Watson,not out ,117,57,-,11,8,205.26,Chennai Super Kings
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Faf du Plessis,c & b Sandeep Sharma,10,11,-,1,0,90.90,Chennai Super Kings
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Suresh Raina,c Goswami b Brathwaite,32,24,-,3,1,133.33,Chennai Super Kings
2,ipl-2018-1131611,chennai-super-kings-vs-sunrisers-hyderabad-final-1136620,Ambati Rayudu,not out ,16,19,-,1,1,84.21,Chennai Super Kings
