innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Piyush Chawla,4,0,18,1,4.50,10,1,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Kuldeep Yadav,4,0,23,1,5.75,9,1,1,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Sunil Narine,4,0,48,0,12.00,6,7,1,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Shivam Mavi,4,0,40,1,10.00,9,3,2,3,0,Kolkata Knight Riders
1,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Nitish Rana,2,0,11,2,5.50,4,1,0,0,0,Kolkata Knight Riders
1,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Tom Curran,2,0,19,2,9.50,3,2,0,0,1,Kolkata Knight Riders
2,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Krishnappa Gowtham,4,0,23,2,5.75,12,3,0,0,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Dhawal Kulkarni,2,0,20,0,10.00,5,4,0,0,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Jaydev Unadkat,3,0,34,0,11.33,4,3,2,0,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Ben Laughlin,3.5,0,37,0,9.65,5,2,2,1,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Shreyas Gopal,3,0,23,0,7.66,7,0,2,0,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575,Ben Stokes,3,0,25,0,8.33,4,3,0,1,0,Rajasthan Royals
