innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Chris Lynn,c Rahul b Tye,74,41,-,6,4,180.48,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Sunil Narine,c Nair b Mujeeb Ur Rahman,1,4,-,0,0,25.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Robin Uthappa,c Nair b Ashwin,34,23,-,5,1,147.82,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Nitish Rana,run out (Rahul/Rajpoot),3,5,-,0,0,60.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Dinesh Karthik (c)†,c Tye b Sran,43,28,-,6,0,153.57,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Andre Russell,c Nair b Sran,10,7,-,2,0,142.85,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Shubman Gill,not out ,14,8,-,2,0,175.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Tom Curran,c Rajpoot b Tye,1,3,-,0,0,33.33,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Piyush Chawla,not out ,2,2,-,0,0,100.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,KL Rahul,c Curran b Narine,60,27,-,9,2,222.22,Kings XI Punjab
2,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Chris Gayle,not out ,62,38,-,5,6,163.15,Kings XI Punjab
2,ipl-2018-1131611,kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578,Mayank Agarwal,not out ,2,2,-,0,0,100.00,Kings XI Punjab
