innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Trent Boult,3,0,26,1,8.66,9,3,1,0,0,Delhi Daredevils
1,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Shahbaz Nadeem,4,0,34,2,8.50,4,2,1,0,0,Delhi Daredevils
1,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Chris Morris,3,0,34,0,11.33,5,1,3,0,0,Delhi Daredevils
1,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Mohammed Shami,3.5,0,29,1,7.56,10,3,1,1,0,Delhi Daredevils
1,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Rahul Tewatia,4,0,29,0,7.25,6,2,0,1,0,Delhi Daredevils
2,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Krishnappa Gowtham,1,0,10,0,10.00,2,2,0,0,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Dhawal Kulkarni,1,0,4,0,4.00,3,0,0,1,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Jaydev Unadkat,2,0,24,1,12.00,5,4,1,0,0,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-delhi-daredevils-6th-match-1136566,Ben Laughlin,2,0,20,2,10.00,4,1,1,0,0,Rajasthan Royals
