innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Shane Watson,c Shivam Mavi b Narine,36,25,-,4,2,144.00,Chennai Super Kings
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Faf du Plessis, b Chawla,27,15,-,4,1,180.00,Chennai Super Kings
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Suresh Raina,c Johnson b Kuldeep Yadav,31,26,-,4,0,119.23,Chennai Super Kings
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Ambati Rayudu, b Narine,21,17,-,3,0,123.52,Chennai Super Kings
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,MS Dhoni (c)†,not out ,43,25,-,1,4,172.00,Chennai Super Kings
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Ravindra Jadeja,c Karthik b Chawla,12,12,-,1,0,100.00,Chennai Super Kings
1,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Karn Sharma,not out ,0,0,-,0,0,-,Chennai Super Kings
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Chris Lynn,c Watson b Ngidi,12,6,-,0,2,200.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Sunil Narine,c Bravo b Jadeja,32,20,-,4,2,160.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Robin Uthappa,c Bravo b Asif,6,8,-,1,0,75.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Shubman Gill,not out ,57,36,-,6,2,158.33,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Rinku Singh, b Harbhajan Singh,16,18,-,2,0,88.88,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593,Dinesh Karthik (c)†,not out ,45,18,-,7,1,250.00,Kolkata Knight Riders
