innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,David Willey,4,0,24,1,6.00,12,2,1,0,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Lungi Ngidi,4,0,24,1,6.00,15,3,1,1,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Shardul Thakur,2,0,19,0,9.50,5,2,1,0,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Ravindra Jadeja,4,0,18,3,4.50,8,0,0,0,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Harbhajan Singh,4,0,22,2,5.50,11,3,0,0,0,Chennai Super Kings
1,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Dwayne Bravo,2,0,17,0,8.50,3,1,0,0,0,Chennai Super Kings
2,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Tim Southee,3,0,30,0,10.00,6,4,1,0,0,Royal Challengers Bangalore
2,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Yuzvendra Chahal,3,1,29,0,9.66,9,1,3,1,1,Royal Challengers Bangalore
2,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Umesh Yadav,3,0,15,2,5.00,13,1,1,0,0,Royal Challengers Bangalore
2,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Mohammed Siraj,2,0,18,0,9.00,5,0,2,0,0,Royal Challengers Bangalore
2,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Colin de Grandhomme,4,0,16,1,4.00,11,1,0,0,0,Royal Challengers Bangalore
2,ipl-2018-1131611,chennai-super-kings-vs-royal-challengers-bangalore-35th-match-1136595,Murugan Ashwin,3,0,17,1,5.66,12,1,1,2,0,Royal Challengers Bangalore
