innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Wriddhiman Saha,st Karthik b Chawla,35,27,-,5,0,129.62,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Shikhar Dhawan,lbw b Kuldeep Yadav,34,24,-,4,1,141.66,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Kane Williamson (c),c Karthik b Kuldeep Yadav,3,3,-,0,0,100.00,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Shakib Al Hasan,run out (Kuldeep Yadav),28,24,-,4,0,116.66,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Deepak Hooda,c Chawla b Narine,19,19,-,0,1,100.00,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Yusuf Pathan,c Chawla b Shivam Mavi,3,7,-,0,0,42.85,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Carlos Brathwaite,run out (Rana/Karthik),8,4,-,0,1,200.00,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Rashid Khan,not out ,34,10,-,2,4,340.00,Sunrisers Hyderabad
1,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Bhuvneshwar Kumar,not out ,5,2,-,1,0,250.00,Sunrisers Hyderabad
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Chris Lynn,lbw b Rashid Khan,48,31,-,6,2,154.83,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Sunil Narine,c Brathwaite b Kaul,26,13,-,4,1,200.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Nitish Rana,run out (Rashid Khan/Saha),22,16,-,1,2,137.50,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Robin Uthappa, b Rashid Khan,2,8,-,0,0,25.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Dinesh Karthik (c)†, b Shakib Al Hasan,8,6,-,1,0,133.33,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Shubman Gill,c Rashid Khan b Brathwaite,30,20,-,2,1,150.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Andre Russell,c Dhawan b Rashid Khan,3,7,-,0,0,42.85,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Piyush Chawla, b Kaul,12,12,-,0,1,100.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Shivam Mavi,c Rashid Khan b Brathwaite,6,4,-,1,0,150.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Kuldeep Yadav,not out ,0,3,-,0,0,0.00,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619,Prasidh Krishna,not out ,0,0,-,0,0,-,Kolkata Knight Riders
