innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Alex Hales,c Samson b Gowtham,45,39,-,4,0,115.38,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Shikhar Dhawan, b Gowtham,6,4,-,1,0,150.00,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Kane Williamson (c),c Buttler b Sodhi,63,43,-,7,2,146.51,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Manish Pandey,c Rahane b Unadkat,16,15,-,1,0,106.66,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Shakib Al Hasan, b Archer,6,6,-,1,0,100.00,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Yusuf Pathan,c Kulkarni b Archer,2,3,-,0,0,66.66,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Wriddhiman Saha,not out ,11,7,-,1,0,157.14,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Rashid Khan,c Stokes b Archer,1,3,-,0,0,33.33,Sunrisers Hyderabad
1,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Basil Thampi,not out ,0,0,-,0,0,-,Sunrisers Hyderabad
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Ajinkya Rahane (c),not out ,65,53,-,5,1,122.64,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Rahul Tripathi, b Sandeep Sharma,4,5,-,0,0,80.00,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Sanju Samson,c Hales b Kaul,40,30,-,3,1,133.33,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Ben Stokes, b Pathan,0,3,-,0,0,0.00,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Jos Buttler,c Dhawan b Rashid Khan,10,11,-,0,0,90.90,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Mahipal Lomror,c Saha b Kaul,11,12,-,0,0,91.66,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Krishnappa Gowtham,c Dhawan b Basil Thampi,8,5,-,1,0,160.00,Rajasthan Royals
2,ipl-2018-1131611,rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588,Jofra Archer,not out ,1,1,-,0,0,100.00,Rajasthan Royals
