innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,KL Rahul,c Bravo b Harbhajan Singh,37,22,-,7,0,168.18,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Chris Gayle,c Imran Tahir b Watson,63,33,-,7,4,190.90,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Mayank Agarwal,c Jadeja b Imran Tahir,30,19,-,1,2,157.89,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Yuvraj Singh,c Dhoni b Thakur,20,13,-,2,1,153.84,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Aaron Finch,lbw b Imran Tahir,0,1,-,0,0,0.00,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Karun Nair,c Jadeja b Bravo,29,17,-,2,1,170.58,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Ravichandran Ashwin (c),c Dhoni b Thakur,14,11,-,0,1,127.27,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Andrew Tye,not out ,3,4,-,0,0,75.00,Kings XI Punjab
1,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Barinder Sran,not out ,0,0,-,0,0,-,Kings XI Punjab
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Shane Watson,c Sran b Sharma,11,9,-,2,0,122.22,Chennai Super Kings
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Murali Vijay,c Sran b Tye,12,10,-,0,1,120.00,Chennai Super Kings
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Ambati Rayudu,run out (Ashwin),49,35,-,5,1,140.00,Chennai Super Kings
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Sam Billings,lbw b Ashwin,9,8,-,1,0,112.50,Chennai Super Kings
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,MS Dhoni (c)†,not out ,79,44,-,6,5,179.54,Chennai Super Kings
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Ravindra Jadeja,c Ashwin b Tye,19,13,-,1,1,146.15,Chennai Super Kings
2,ipl-2018-1131611,kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572,Dwayne Bravo,not out ,1,1,-,0,0,100.00,Chennai Super Kings
