innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Chris Lynn,c Roy b Mohammed Shami,31,29,-,4,1,106.89,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Sunil Narine,c Maxwell b Boult,1,4,-,0,0,25.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Robin Uthappa,c & b Nadeem,35,19,-,2,3,184.21,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Nitish Rana,c Gambhir b Morris,59,35,-,5,4,168.57,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Dinesh Karthik (c)†,c Boult b Morris,19,10,-,2,1,190.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Andre Russell, b Boult,41,12,-,0,6,341.66,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Shubman Gill,c Morris b Tewatia,6,5,-,1,0,120.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Tom Curran,c Maxwell b Tewatia,2,3,-,0,0,66.66,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Piyush Chawla,c Pant b Tewatia,0,3,-,0,0,0.00,Kolkata Knight Riders
1,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Shivam Mavi,not out ,0,0,-,0,0,-,Kolkata Knight Riders
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Gautam Gambhir (c), b Shivam Mavi,8,7,-,1,0,114.28,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Jason Roy,st Karthik b Chawla,1,3,-,0,0,33.33,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Shreyas Iyer,c Rana b Russell,4,3,-,1,0,133.33,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Rishabh Pant,c Chawla b Kuldeep Yadav,43,26,-,7,1,165.38,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Glenn Maxwell,c Uthappa b Kuldeep Yadav,47,22,-,3,4,213.63,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Rahul Tewatia,c Russell b Curran,1,2,-,0,0,50.00,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Vijay Shankar,lbw b Narine,2,4,-,0,0,50.00,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Chris Morris, b Narine,2,3,-,0,0,66.66,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Mohammed Shami,c Russell b Narine,7,6,-,1,0,116.66,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Shahbaz Nadeem,not out ,6,8,-,0,0,75.00,Delhi Daredevils
2,ipl-2018-1131611,kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573,Trent Boult,c & b Kuldeep Yadav,0,2,-,0,0,0.00,Delhi Daredevils
