innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Virat Kohli (c),c Rahane b Perera,80,63,85,7,2,126.98,Royal Challengers Bangalore
1,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,KL Rahul,c Sharma b Perera,7,10,15,1,0,70.00,Royal Challengers Bangalore
1,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,AB de Villiers,c Ankit Sharma b Perera,83,46,68,6,4,180.43,Royal Challengers Bangalore
1,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Shane Watson,not out ,1,1,3,0,0,100.00,Royal Challengers Bangalore
1,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Sarfaraz Khan,not out ,2,1,1,0,0,200.00,Royal Challengers Bangalore
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Ajinkya Rahane,st Rahul b Shamsi,60,46,76,8,0,130.43,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Faf du Plessis,c Patel b Richardson,2,3,7,0,0,66.66,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Kevin Pietersen,retired hurt ,0,1,2,0,0,0.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Steven Smith,run out (Kohli),4,3,3,1,0,133.33,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,MS Dhoni (c)†,c de Villiers b Patel,41,38,70,3,0,107.89,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Thisara Perera,c Mandeep Singh b Watson,34,13,23,3,3,261.53,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Rajat Bhatia,c Watson b Richardson,21,11,20,1,1,190.90,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Ravichandran Ashwin,c Patel b Watson,0,1,2,0,0,0.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Ankit Sharma,not out ,3,3,7,0,0,100.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Murugan Ashwin,c de Villiers b Richardson,0,1,1,0,0,0.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931,Ishant Sharma,not out ,0,0,2,0,0,-,Rising Pune Supergiants
