innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Sandeep Sharma,3,0,29,1,9.66,8,4,1,0,0,Kings XI Punjab
1,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Mohit Sharma,3,0,33,0,11.00,4,6,0,0,0,Kings XI Punjab
1,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Kyle Abbott,3,0,48,1,16.00,5,5,3,2,1,Kings XI Punjab
1,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,KC Cariappa,3,0,55,0,18.33,6,2,7,0,1,Kings XI Punjab
1,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Axar Patel,3,0,46,1,15.33,6,2,5,3,0,Kings XI Punjab
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Stuart Binny,1,0,11,0,11.00,1,2,0,0,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Sreenath Aravind,2,0,18,2,9.00,6,0,2,2,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Chris Jordan,1,0,12,0,12.00,1,2,0,0,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Yuzvendra Chahal,3,0,25,4,8.33,8,5,0,0,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Shane Watson,2,0,7,2,3.50,7,0,0,2,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Varun Aaron,1,0,17,0,17.00,1,2,1,1,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Chris Gayle,3,0,25,0,8.33,1,1,1,0,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999,Sachin Baby,1,0,4,0,4.00,2,0,0,0,0,Royal Challengers Bangalore
