innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Jayant Yadav,4,0,32,1,8.00,8,3,1,1,0,Delhi Daredevils
1,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Nathan Coulter-Nile,4,0,25,2,6.25,10,2,0,0,2,Delhi Daredevils
1,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Mohammed Shami,3,0,26,1,8.66,4,4,0,0,0,Delhi Daredevils
1,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Chris Morris,4,0,19,1,4.75,10,1,0,1,0,Delhi Daredevils
1,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Jean-Paul Duminy,2,0,19,0,9.50,5,3,0,1,0,Delhi Daredevils
1,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Amit Mishra,3,0,19,2,6.33,7,1,1,0,0,Delhi Daredevils
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Bhuvneshwar Kumar,4,0,32,0,8.00,9,2,1,2,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Ashish Nehra,3,0,23,1,7.66,9,3,1,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Barinder Sran,2,0,21,0,10.50,5,3,1,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Mustafizur Rahman,4,0,39,0,9.75,6,3,2,1,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Moises Henriques,3,0,19,2,6.33,9,1,1,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Deepak Hooda,1,0,5,0,5.00,1,0,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983,Yuvraj Singh,1.1,0,11,0,9.42,2,0,1,0,0,Sunrisers Hyderabad
