innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Morne Morkel,4,0,27,2,6.75,11,4,0,0,0,Kolkata Knight Riders
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Umesh Yadav,3,0,17,1,5.66,5,0,0,0,0,Kolkata Knight Riders
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Shakib Al Hasan,4,0,28,0,7.00,9,3,0,1,0,Kolkata Knight Riders
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Sunil Narine,4,0,22,2,5.50,10,1,0,1,0,Kolkata Knight Riders
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Piyush Chawla,3,0,18,1,6.00,8,2,0,1,0,Kolkata Knight Riders
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Yusuf Pathan,1,0,6,1,6.00,2,0,0,2,0,Kolkata Knight Riders
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Andre Russell,1,0,18,0,18.00,0,0,2,0,0,Kolkata Knight Riders
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Sandeep Sharma,2,0,21,0,10.50,2,3,0,0,0,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Kyle Abbott,3,0,32,0,10.66,4,5,0,2,0,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Mohit Sharma,3.1,0,29,0,9.15,7,5,0,1,0,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Axar Patel,3,0,19,2,6.33,6,2,0,0,0,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Pardeep Sahu,4,0,18,2,4.50,10,1,0,0,0,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Glenn Maxwell,2,0,17,0,8.50,3,2,0,0,0,Kings XI Punjab
