innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Ajinkya Rahane, b Russell,2,6,-,0,0,33.33,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Usman Khawaja,c Yadav b Shakib Al Hasan,21,17,-,3,0,123.52,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,George Bailey,st Uthappa b Chawla,33,27,-,3,1,122.22,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Saurabh Tiwary,c Uthappa b Rajpoot,13,12,-,1,0,108.33,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Irfan Pathan,run out (Chawla/Uthappa),7,8,-,0,0,87.50,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,MS Dhoni (c)†,not out ,8,22,-,0,0,36.36,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Thisara Perera,c Pandey b Chawla,13,11,-,0,1,118.18,Rising Pune Supergiants
1,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Ravichandran Ashwin,not out ,0,4,-,0,0,0.00,Rising Pune Supergiants
2,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Robin Uthappa,st Dhoni b R Ashwin,4,1,-,1,0,400.00,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Gautam Gambhir (c),lbw b R Ashwin,0,1,-,0,0,0.00,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Manish Pandey,not out ,15,10,-,1,0,150.00,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989,Yusuf Pathan,not out ,37,18,-,4,3,205.55,Kolkata Knight Riders
