innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Bhuvneshwar Kumar,4,0,17,1,4.25,14,1,0,0,0,Sunrisers Hyderabad
1,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Barinder Sran,4,0,28,3,7.00,13,4,0,4,0,Sunrisers Hyderabad
1,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Moises Henriques,4,0,23,0,5.75,10,1,1,1,0,Sunrisers Hyderabad
1,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Mustafizur Rahman,4,0,32,1,8.00,6,3,0,1,0,Sunrisers Hyderabad
1,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Bipul Sharma,4,0,40,0,10.00,6,0,4,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Tim Southee,4,0,24,3,6.00,11,2,0,1,0,Mumbai Indians
2,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Mitchell McClenaghan,3.3,0,33,0,9.42,10,2,3,0,0,Mumbai Indians
2,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Jasprit Bumrah,3,0,19,0,6.33,6,0,1,0,1,Mumbai Indians
2,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Harbhajan Singh,4,0,38,0,9.50,7,4,1,1,0,Mumbai Indians
2,ipl-2016-968923,sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923,Hardik Pandya,3,0,29,0,9.66,3,3,0,0,0,Mumbai Indians
