innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Ajinkya Rahane,c KH Pandya b McClenaghan,4,5,8,0,0,80.00,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Saurabh Tiwary,c HH Pandya b Bumrah,57,45,95,4,2,126.66,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Steven Smith,c Patel b Bumrah,45,23,34,4,3,195.65,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Peter Handscomb,c Buttler b Harbhajan Singh,6,12,32,0,0,50.00,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,MS Dhoni (c)†,c Rayudu b Bumrah,24,24,38,2,0,100.00,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Thisara Perera,not out ,12,9,12,0,1,133.33,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Rajat Bhatia,not out ,3,2,2,0,0,150.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Rohit Sharma (c),not out ,85,60,82,8,3,141.66,Mumbai Indians
2,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Parthiv Patel,c Dhoni b Dinda,21,15,17,4,0,140.00,Mumbai Indians
2,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Ambati Rayudu,c Rahane b R Ashwin,22,19,30,1,1,115.78,Mumbai Indians
2,ipl-2016-968923,rising-pune-supergiants-vs-mumbai-indians-29th-match-980957,Jos Buttler,not out ,27,17,33,2,1,158.82,Mumbai Indians
