innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Murali Vijay, b Chawla,26,22,33,4,0,118.18,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Manan Vohra,c Shakib Al Hasan b Morkel,8,12,16,0,0,66.66,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Shaun Marsh,not out ,56,41,74,5,1,136.58,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Wriddhiman Saha,c Uthappa b Narine,8,14,12,0,0,57.14,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,David Miller (c),c Uthappa b Pathan,6,6,6,1,0,100.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Glenn Maxwell,c Chawla b Narine,4,7,9,0,0,57.14,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Axar Patel,c SA Yadav b UT Yadav,9,8,11,0,0,112.50,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Mohit Sharma,c Uthappa b Morkel,1,3,4,0,0,33.33,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Pardeep Sahu,run out (Russell/Uthappa),1,1,2,0,0,100.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Kyle Abbott,not out ,12,6,7,0,1,200.00,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Robin Uthappa,lbw b Sahu,53,28,40,9,0,189.28,Kolkata Knight Riders
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Gautam Gambhir (c),c Maxwell b Sahu,34,34,50,3,0,100.00,Kolkata Knight Riders
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Manish Pandey, b Patel,12,11,21,1,0,109.09,Kolkata Knight Riders
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Shakib Al Hasan,c Sandeep Sharma b Patel,11,15,23,1,0,73.33,Kolkata Knight Riders
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Suryakumar Yadav,not out ,11,9,21,2,0,122.22,Kolkata Knight Riders
2,ipl-2016-968923,kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925,Yusuf Pathan,not out ,12,6,8,2,0,200.00,Kolkata Knight Riders
