innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Zaheer Khan,4,0,26,0,6.50,10,2,1,0,0,Delhi Daredevils
1,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Jayant Yadav,4,0,37,0,9.25,8,6,0,0,0,Delhi Daredevils
1,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Nathan Coulter-Nile,4,0,36,1,9.00,9,4,1,0,0,Delhi Daredevils
1,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Carlos Brathwaite,4,0,27,2,6.75,9,1,1,1,0,Delhi Daredevils
1,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Amit Mishra,3,0,21,0,7.00,3,1,0,0,0,Delhi Daredevils
1,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Jean-Paul Duminy,1,0,9,1,9.00,1,1,0,0,0,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Bhuvneshwar Kumar,4,0,33,0,8.25,15,5,0,3,0,Sunrisers Hyderabad
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Barinder Sran,4,0,34,2,8.50,10,3,2,1,0,Sunrisers Hyderabad
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Mustafizur Rahman,4,0,24,1,6.00,11,2,0,2,0,Sunrisers Hyderabad
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Moises Henriques,2,0,18,0,9.00,3,1,1,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Deepak Hooda,2,0,16,0,8.00,0,1,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Karn Sharma,3,0,25,0,8.33,2,2,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003,Yuvraj Singh,1,0,7,0,7.00,1,0,0,0,0,Sunrisers Hyderabad
