innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Dwayne Smith,c Morris b Nadeem,15,14,14,3,0,107.14,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Brendon McCullum, b Khan,1,4,10,0,0,25.00,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Aaron Finch,c Pant b Nadeem,5,5,7,1,0,100.00,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Suresh Raina (c),st de Kock b Mishra,24,20,40,1,1,120.00,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Dinesh Karthik, b Mohammed Shami,53,43,69,5,0,123.25,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Ravindra Jadeja,not out ,36,26,46,4,1,138.46,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,James Faulkner, b Morris,7,6,7,0,0,116.66,Gujarat Lions
1,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Ishan Kishan,run out (Billings/de Kock),2,2,5,0,0,100.00,Gujarat Lions
2,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Quinton de Kock,c Smith b Kaushik,46,45,62,4,1,102.22,Delhi Daredevils
2,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Rishabh Pant,c Karthik b Jadeja,69,40,54,9,2,172.50,Delhi Daredevils
2,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Sanju Samson,not out ,19,13,22,1,1,146.15,Delhi Daredevils
2,ipl-2016-968923,gujarat-lions-vs-delhi-daredevils-31st-match-980961,Jean-Paul Duminy,not out ,13,7,14,2,0,185.71,Delhi Daredevils
