innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Robin Uthappa,run out (Sharma),70,49,76,6,2,142.85,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Gautam Gambhir (c),run out (Maxwell/Sandeep Sharma),54,45,59,6,1,120.00,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Yusuf Pathan,not out ,19,16,34,0,1,118.75,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Andre Russell,run out (Saha/Sandeep Sharma),16,10,17,1,1,160.00,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Murali Vijay (c),c Shakib Al Hasan b Morkel,6,11,15,1,0,54.54,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Marcus Stoinis,c Chawla b Russell,0,3,2,0,0,0.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Manan Vohra,c Shakib Al Hasan b Russell,0,5,10,0,0,0.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Wriddhiman Saha, b Chawla,24,20,24,3,0,120.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Glenn Maxwell,lbw b Chawla,68,42,53,6,4,161.90,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,David Miller,c sub (R Sathish) b Russell,13,18,42,0,0,72.22,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Gurkeerat Singh Mann,run out (sub [R Sathish]/Uthappa),11,11,24,1,0,100.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Axar Patel,run out (Russell),21,7,10,1,2,300.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Swapnil Singh,lbw b Russell,0,1,3,0,0,0.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Mohit Sharma,not out ,1,1,3,0,0,100.00,Kings XI Punjab
2,ipl-2016-968923,kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963,Sandeep Sharma,not out ,1,1,1,0,0,100.00,Kings XI Punjab
