innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Ashok Dinda,4,1,20,3,5.00,14,3,0,0,0,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Deepak Chahar,2,0,13,0,6.50,6,2,0,0,0,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Thisara Perera,3,0,27,0,9.00,7,2,2,0,0,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Irfan Pathan,3,0,17,0,5.66,9,2,0,0,0,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Adam Zampa,4,0,21,3,5.25,7,0,0,0,0,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Ravichandran Ashwin,4,0,23,0,5.75,9,2,0,2,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Zaheer Khan,3,0,19,0,6.33,10,3,0,2,0,Delhi Daredevils
2,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Nathan Coulter-Nile,3,0,21,0,7.00,8,3,0,1,0,Delhi Daredevils
2,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Chris Morris,2,0,12,1,6.00,8,2,0,1,1,Delhi Daredevils
2,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Amit Mishra,2,0,10,0,5.00,5,1,0,0,0,Delhi Daredevils
2,ipl-2016-968923,rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997,Mohammed Shami,1,0,12,0,12.00,2,1,1,0,0,Delhi Daredevils
