innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Yusuf Pathan,3,0,17,0,5.66,6,0,1,0,0,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Morne Morkel,4,0,31,2,7.75,12,3,2,0,0,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Sunil Narine,4,0,35,0,8.75,11,4,1,2,0,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Jason Holder,4,0,33,2,8.25,7,3,1,2,0,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Kuldeep Yadav,4,0,35,3,8.75,10,3,2,0,0,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Rajagopal Sathish,1,0,9,0,9.00,1,1,0,0,0,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Bhuvneshwar Kumar,4,0,19,3,4.75,11,1,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Barinder Sran,3,0,29,1,9.66,6,2,1,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Deepak Hooda,1,0,8,0,8.00,3,0,1,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Mustafizur Rahman,4,0,28,0,7.00,9,4,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Moises Henriques,3,0,17,2,5.66,5,1,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Ben Cutting,3,0,14,1,4.66,7,0,0,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Bipul Sharma,2,0,16,0,8.00,2,0,1,0,0,Sunrisers Hyderabad
