innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Ajinkya Rahane,run out (Bravo),53,45,62,5,0,117.77,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Saurabh Tiwary,run out (Raina),1,2,10,0,0,50.00,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Steven Smith, b Bravo,101,54,77,8,5,187.03,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,MS Dhoni (c)†,not out ,30,18,28,2,2,166.66,Rising Pune Supergiants
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Thisara Perera,not out ,3,2,3,0,0,150.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Dwayne Smith, b Perera,63,37,51,9,1,170.27,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Brendon McCullum,c Morkel b Bhatia,43,22,41,5,2,195.45,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Suresh Raina (c), b Perera,34,28,64,2,0,121.42,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Dinesh Karthik,c Rahane b Dinda,33,20,31,4,0,165.00,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Dwayne Bravo,c Dhoni b Dinda,7,6,11,1,0,116.66,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Ravindra Jadeja,run out (Dhoni),0,1,1,0,0,0.00,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,James Faulkner,not out ,9,5,15,1,0,180.00,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Ishan Kishan,run out (Tiwary),0,1,1,0,0,0.00,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Praveen Kumar,not out ,0,0,4,0,0,-,Gujarat Lions
