innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Praveen Kumar,4,0,37,0,9.25,8,6,0,0,0,Gujarat Lions
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Dhawal Kulkarni,3,0,25,0,8.33,4,3,0,1,0,Gujarat Lions
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Ravindra Jadeja,4,0,37,0,9.25,7,0,3,2,0,Gujarat Lions
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Shivil Kaushik,3,0,32,0,10.66,5,2,2,0,1,Gujarat Lions
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,James Faulkner,2,0,22,0,11.00,0,1,1,0,0,Gujarat Lions
1,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Dwayne Bravo,4,0,40,1,10.00,4,3,1,1,0,Gujarat Lions
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Albie Morkel,2,0,30,0,15.00,4,4,1,2,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Ashok Dinda,4,0,40,2,10.00,8,5,0,3,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Thisara Perera,4,0,41,2,10.25,5,6,0,1,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Ravichandran Ashwin,4,0,37,0,9.25,4,5,0,1,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Rajat Bhatia,3,0,26,1,8.66,3,1,1,0,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-gujarat-lions-25th-match-980949,Murugan Ashwin,3,0,22,0,7.33,6,1,1,0,0,Rising Pune Supergiants
