innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Murali Vijay, b Jadeja,42,34,48,5,1,123.52,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Manan Vohra,c Karthik b Jadeja,38,23,36,4,2,165.21,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,David Miller (c), b Bravo,15,10,22,1,1,150.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Glenn Maxwell, b Bravo,2,4,6,0,0,50.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Wriddhiman Saha,c Jadeja b Bravo,20,25,41,0,0,80.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Marcus Stoinis,c Finch b Bravo,33,22,39,4,0,150.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Axar Patel,not out ,4,2,3,0,0,200.00,Kings XI Punjab
1,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Mitchell Johnson,not out ,0,0,1,0,0,-,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Aaron Finch,st Saha b Sahu,74,47,58,12,0,157.44,Gujarat Lions
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Brendon McCullum,st Saha b Sandeep Sharma,0,2,5,0,0,0.00,Gujarat Lions
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Suresh Raina (c),c Johnson b Stoinis,20,9,23,1,2,222.22,Gujarat Lions
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Dinesh Karthik,not out ,41,26,62,7,0,157.69,Gujarat Lions
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Ravindra Jadeja,run out (Johnson),8,12,16,0,0,66.66,Gujarat Lions
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Ishan Kishan,c Sharma b Johnson,11,8,10,2,0,137.50,Gujarat Lions
2,ipl-2016-968923,kings-xi-punjab-vs-gujarat-lions-3rd-match-980905,Dwayne Bravo,not out ,2,2,5,0,0,100.00,Gujarat Lions
