innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Rohit Sharma (c),c Naik b Sandeep Sharma,0,2,1,0,0,0.00,Mumbai Indians
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Parthiv Patel,c Marsh b Johnson,81,58,96,10,2,139.65,Mumbai Indians
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Ambati Rayudu,c Vohra b Patel,65,37,72,4,4,175.67,Mumbai Indians
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Jos Buttler, b Sharma,24,13,16,3,1,184.61,Mumbai Indians
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Kieron Pollard,c Sandeep Sharma b Sharma,10,9,10,0,0,111.11,Mumbai Indians
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Hardik Pandya,c Miller b Sharma,4,2,7,1,0,200.00,Mumbai Indians
1,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Krunal Pandya,not out ,0,0,1,0,0,-,Mumbai Indians
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Murali Vijay,c Buttler b Southee,19,13,13,2,1,146.15,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Manan Vohra,c Buttler b Bumrah,7,11,23,0,0,63.63,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Shaun Marsh,c Rayudu b Southee,45,34,52,3,1,132.35,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Glenn Maxwell, b Bumrah,56,39,55,5,1,143.58,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,David Miller (c),not out ,30,17,29,1,2,176.47,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Nikhil Naik, b Bumrah,1,3,3,0,0,33.33,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Axar Patel, b McClenaghan,0,2,4,0,0,0.00,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Mitchell Johnson, b McClenaghan,1,2,2,0,0,50.00,Kings XI Punjab
2,ipl-2016-968923,kings-xi-punjab-vs-mumbai-indians-21st-match-980941,Mohit Sharma,not out ,0,0,4,0,0,-,Kings XI Punjab
