innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Robin Uthappa,c & b Iqbal Abdulla,2,4,10,0,0,50.00,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Gautam Gambhir (c),run out (Watson/Iqbal Abdulla),51,34,48,7,0,150.00,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Manish Pandey,c de Villiers b Aravind,50,35,52,5,2,142.85,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Yusuf Pathan,st Rahul b Chahal,6,12,19,0,0,50.00,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Andre Russell,not out ,39,19,38,2,3,205.26,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Suryakumar Yadav,c Iqbal Abdulla b Aravind,5,5,6,1,0,100.00,Kolkata Knight Riders
1,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Shakib Al Hasan,not out ,18,11,27,1,1,163.63,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Chris Gayle,lbw b Narine,49,31,28,5,4,158.06,Royal Challengers Bangalore
2,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,Virat Kohli (c),not out ,75,51,80,5,3,147.05,Royal Challengers Bangalore
2,ipl-2016-968923,kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995,AB de Villiers,not out ,59,31,51,5,3,190.32,Royal Challengers Bangalore
