innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,David Warner (c),c Dhoni b Singh,11,14,16,0,1,78.57,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Shikhar Dhawan,c Tiwary b Ashwin,33,27,48,2,2,122.22,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Kane Williamson,c Bhatia b Zampa,32,37,61,3,0,86.48,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Yuvraj Singh,c Tiwary b Zampa,23,21,18,1,2,109.52,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Moises Henriques,c Bhatia b Zampa,10,8,12,1,0,125.00,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Deepak Hooda,st Dhoni b Zampa,14,5,9,0,2,280.00,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Naman Ojha, b Zampa,7,5,9,1,0,140.00,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Bhuvneshwar Kumar,c Tiwary b Zampa,1,2,3,0,0,50.00,Sunrisers Hyderabad
1,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Barinder Sran,not out ,1,1,1,0,0,100.00,Sunrisers Hyderabad
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Ajinkya Rahane,c Ojha b Kumar,0,3,1,0,0,0.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Usman Khawaja,run out (Hooda/Ojha),11,8,18,2,0,137.50,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,George Bailey,c Nehra b Henriques,34,40,54,3,1,85.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Ravichandran Ashwin,c Ojha b Sran,29,25,49,3,0,116.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Saurabh Tiwary,c Dhawan b Nehra,9,10,19,1,0,90.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,MS Dhoni (c)†,run out (Sran/Yuvraj Singh),30,20,36,1,2,150.00,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Thisara Perera,c Henriques b Nehra,17,13,25,0,1,130.76,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Rajat Bhatia,not out ,0,0,4,0,0,-,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-sunrisers-hyderabad-40th-match-980979,Adam Zampa,c Ojha b Nehra,0,1,1,0,0,0.00,Rising Pune Supergiants
